Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
oscr#28	C22H42O6	InChI=1S/C22H42O6/c1-18-19(23)17-20(24)22(28-18)27-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-21(25)26/h18-20,22-24H,2-17H2,1H3,(H,25,26)/t18-,19+,20+,22+/m0/s1	RARJQAOGTFMPFZ-GPQLQYNLSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79150				LMFA13040072		Q27148210	86289788		31150718	NA	NA	NA	NA
oscr#29	C23H42O6	InChI=1S/C23H42O6/c1-19-20(24)18-21(25)23(29-19)28-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-22(26)27/h14,16,19-21,23-25H,2-13,15,17-18H2,1H3,(H,26,27)/b16-14+/t19-,20+,21+,23+/m0/s1	HJPCXYKWUOGDSW-KRSIWRBNSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79151				LMFA13040068		Q27148211	86289789		31150719	NA	NA	NA	NA
oscr#30	C23H44O6	InChI=1S/C23H44O6/c1-19-20(24)18-21(25)23(29-19)28-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-22(26)27/h19-21,23-25H,2-18H2,1H3,(H,26,27)/t19-,20+,21+,23+/m0/s1	CESZWWHNRSDDNY-ZZLPTCMGSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79152				LMFA13040069		Q27148212	86289790		31150720	NA	NA	NA	NA
oscr#31	C24H44O6	InChI=1S/C24H44O6/c1-20-21(25)19-22(26)24(30-20)29-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-23(27)28/h15,17,20-22,24-26H,2-14,16,18-19H2,1H3,(H,27,28)/b17-15+/t20-,21+,22+,24+/m0/s1	VXOVWFJOWNESCS-PGYXGQNHSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79153				LMFA13040067		Q27148213	86289791		31150721	NA	NA	NA	NA
oscr#32	C24H46O6	InChI=1S/C24H46O6/c1-20-21(25)19-22(26)24(30-20)29-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-23(27)28/h20-22,24-26H,2-19H2,1H3,(H,27,28)/t20-,21+,22+,24+/m0/s1	IBSHVVRARSKTDE-JVNMPXIPSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79154				LMFA13040066		Q27148214	86289792		31150722	NA	NA	NA	NA
oscr#33	C25H46O6	InChI=1S/C25H46O6/c1-21-22(26)20-23(27)25(31-21)30-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-24(28)29/h16,18,21-23,25-27H,2-15,17,19-20H2,1H3,(H,28,29)/b18-16+/t21-,22+,23+,25+/m0/s1	JXUDLBNWOUZIRD-KBTOCMJJSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79155				LMFA13040062		Q27148215	86289793		31150723	NA	NA	NA	NA
oscr#34	C25H48O6	InChI=1S/C25H48O6/c1-21-22(26)20-23(27)25(31-21)30-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-24(28)29/h21-23,25-27H,2-20H2,1H3,(H,28,29)/t21-,22+,23+,25+/m0/s1	DUCJPMRHUUCBAA-XJTUCQONSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79156				LMFA13040063		Q27148217	86289794		31150724	NA	NA	NA	NA
oscr#35	C26H48O6	InChI=1S/C26H48O6/c1-22-23(27)21-24(28)26(32-22)31-20-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-19-25(29)30/h17,19,22-24,26-28H,2-16,18,20-21H2,1H3,(H,29,30)/b19-17+/t22-,23+,24+,26+/m0/s1	AIUNLQUMHTUTNR-YHGVQZPQSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79157				LMFA13040061		Q27148218	86289795		31150725	NA	NA	NA	NA
oscr#36	C26H50O6	InChI=1S/C26H50O6/c1-22-23(27)21-24(28)26(32-22)31-20-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-19-25(29)30/h22-24,26-28H,2-21H2,1H3,(H,29,30)/t22-,23+,24+,26+/m0/s1	NALXHMIWEUPQCH-POMLREGLSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79158				LMFA13040060		Q27148219	86289796		31150726	NA	NA	NA	NA
oscr#37	C27H50O6	InChI=1S/C27H50O6/c1-23-24(28)22-25(29)27(33-23)32-21-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-20-26(30)31/h18,20,23-25,27-29H,2-17,19,21-22H2,1H3,(H,30,31)/b20-18+/t23-,24+,25+,27+/m0/s1	YMUPCHCSOKFFDA-SFLGVXOSSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79159				LMFA13040055		Q27148220	86289797		31150727	NA	NA	NA	NA
bhas#10	C15H28O7	InChI=1S/C15H28O7/c1-9(5-3-4-6-11(16)7-14(19)20)21-15-13(18)8-12(17)10(2)22-15/h9-13,15-18H,3-8H2,1-2H3,(H,19,20)/t9-,10+,11-,12-,13-,15-/m1/s1	WNUSOZJRAZSLBP-AOWZIMASSA-N	C[C@H](CCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79223				LMFA13040053		Q27148275	86289814		31150747	NA	NA	NA	NA
bhas#16	C16H30O7	InChI=1S/C16H30O7/c1-10(6-4-3-5-7-12(17)8-15(20)21)22-16-14(19)9-13(18)11(2)23-16/h10-14,16-19H,3-9H2,1-2H3,(H,20,21)/t10-,11+,12-,13-,14-,16-/m1/s1	XLKCBPRCWUMKHY-NVWMEEMDSA-N	C[C@H](CCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79227				LMFA13040052		Q27148278	86289816		31150749	NA	NA	NA	NA
bhas#18	C17H32O7	InChI=1S/C17H32O7/c1-11(23-17-15(20)10-14(19)12(2)24-17)7-5-3-4-6-8-13(18)9-16(21)22/h11-15,17-20H,3-10H2,1-2H3,(H,21,22)/t11-,12+,13-,14-,15-,17-/m1/s1	NJSZAOQCCDFSCR-DZGCXMPZSA-N	C[C@H](CCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79229				LMFA13040051		Q27148280	86289818		31150751	NA	NA	NA	NA
bhas#20	C18H34O7	InChI=1S/C18H34O7/c1-12(24-18-16(21)11-15(20)13(2)25-18)8-6-4-3-5-7-9-14(19)10-17(22)23/h12-16,18-21H,3-11H2,1-2H3,(H,22,23)/t12-,13+,14-,15-,16-,18-/m1/s1	LOQQYUUEPVHUQQ-RDEONCLASA-N	C[C@H](CCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79230				LMFA13040050		Q27148281	86289819		31150752	NA	NA	NA	NA
bhas#22	C19H36O7	InChI=1S/C19H36O7/c1-13(25-19-17(22)12-16(21)14(2)26-19)9-7-5-3-4-6-8-10-15(20)11-18(23)24/h13-17,19-22H,3-12H2,1-2H3,(H,23,24)/t13-,14+,15-,16-,17-,19-/m1/s1	ARJGFPSUJRWUSF-CQQDWVGSSA-N	C[C@H](CCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79231				LMFA13040013		Q27148282	86289820		31150753	NA	NA	NA	NA
bhas#24	C20H38O7	InChI=1S/C20H38O7/c1-14(26-20-18(23)13-17(22)15(2)27-20)10-8-6-4-3-5-7-9-11-16(21)12-19(24)25/h14-18,20-23H,3-13H2,1-2H3,(H,24,25)/t14-,15+,16-,17-,18-,20-/m1/s1	UXIWWNCPRZIUAB-XGZVRMHOSA-N	C[C@H](CCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79232				LMFA13040049		Q27148284	86289821		31150754	NA	NA	NA	NA
bhas#26	C21H40O7	InChI=1S/C21H40O7/c1-15(27-21-19(24)14-18(23)16(2)28-21)11-9-7-5-3-4-6-8-10-12-17(22)13-20(25)26/h15-19,21-24H,3-14H2,1-2H3,(H,25,26)/t15-,16+,17-,18-,19-,21-/m1/s1	WDFCEBWMCPQIFZ-XBIRKDKFSA-N	C[C@H](CCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79233				LMFA13040048		Q27148285	86289822		31150755	NA	NA	NA	NA
bhas#28	C22H42O7	InChI=1S/C22H42O7/c1-16(28-22-20(25)15-19(24)17(2)29-22)12-10-8-6-4-3-5-7-9-11-13-18(23)14-21(26)27/h16-20,22-25H,3-15H2,1-2H3,(H,26,27)/t16-,17+,18-,19-,20-,22-/m1/s1	QQIOQZRDFXAPQI-IGKFWFGWSA-N	C[C@H](CCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79234				LMFA13040047		Q27148286	86289823		31150756	NA	NA	NA	NA
bhas#30	C23H44O7	InChI=1S/C23H44O7/c1-17(29-23-21(26)16-20(25)18(2)30-23)13-11-9-7-5-3-4-6-8-10-12-14-19(24)15-22(27)28/h17-21,23-26H,3-16H2,1-2H3,(H,27,28)/t17-,18+,19-,20-,21-,23-/m1/s1	MUVQYJIVDRBMJO-XBTHPWMNSA-N	C[C@H](CCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79235				LMFA13040046		Q27148287	86289824		31150757	NA	NA	NA	NA
bhas#32	C24H46O7	InChI=1S/C24H46O7/c1-18(30-24-22(27)17-21(26)19(2)31-24)14-12-10-8-6-4-3-5-7-9-11-13-15-20(25)16-23(28)29/h18-22,24-27H,3-17H2,1-2H3,(H,28,29)/t18-,19+,20-,21-,22-,24-/m1/s1	FHMZFRKIYGFIOX-RQOGSKLQSA-N	C[C@H](CCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79236				LMFA13040045		Q27148290	86289825		31150758	NA	NA	NA	NA
bhas#34	C25H48O7	InChI=1S/C25H48O7/c1-19(31-25-23(28)18-22(27)20(2)32-25)15-13-11-9-7-5-3-4-6-8-10-12-14-16-21(26)17-24(29)30/h19-23,25-28H,3-18H2,1-2H3,(H,29,30)/t19-,20+,21-,22-,23-,25-/m1/s1	PRXKHETUIWVNNB-MYSWHGEBSA-N	C[C@H](CCCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79237				LMFA13040044		Q27148291	86289826		31150759	NA	NA	NA	NA
bhas#36	C26H50O7	InChI=1S/C26H50O7/c1-20(32-26-24(29)19-23(28)21(2)33-26)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-22(27)18-25(30)31/h20-24,26-29H,3-19H2,1-2H3,(H,30,31)/t20-,21+,22-,23-,24-,26-/m1/s1	SJIIOKVLMUJXBB-VFRMFGFGSA-N	C[C@H](CCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79238						Q27148292	86289827		31150760	NA	NA	NA	NA
bhas#38	C27H52O7	InChI=1S/C27H52O7/c1-21(33-27-25(30)20-24(29)22(2)34-27)17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-23(28)19-26(31)32/h21-25,27-30H,3-20H2,1-2H3,(H,31,32)/t21-,22+,23-,24-,25-,27-/m1/s1	LONSJLDZLUHCRR-LJNMJUOLSA-N	C[C@H](CCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79239				LMFA13040042		Q27148293	86289828		31150761	NA	NA	NA	NA
bhos#10	C15H28O7	InChI=1S/C15H28O7/c1-10-12(17)9-13(18)15(22-10)21-7-5-3-2-4-6-11(16)8-14(19)20/h10-13,15-18H,2-9H2,1H3,(H,19,20)/t10-,11+,12+,13+,15+/m0/s1	DGLIIKDKPYKHDK-KMCWBVRRSA-N	C[C@@H]1O[C@@H](OCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79256				LMFA13040094		Q27148311	86289844		31150777	NA	NA	NA	NA
bhos#16	C16H30O7	InChI=1S/C16H30O7/c1-11-13(18)10-14(19)16(23-11)22-8-6-4-2-3-5-7-12(17)9-15(20)21/h11-14,16-19H,2-10H2,1H3,(H,20,21)/t11-,12+,13+,14+,16+/m0/s1	ICHNWKCNPXYDRV-UTHRFFRBSA-N	C[C@@H]1O[C@@H](OCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79258				LMFA13040089		Q27148313	86289846		31150779	NA	NA	NA	NA
bhos#18	C17H32O7	InChI=1S/C17H32O7/c1-12-14(19)11-15(20)17(24-12)23-9-7-5-3-2-4-6-8-13(18)10-16(21)22/h12-15,17-20H,2-11H2,1H3,(H,21,22)/t12-,13+,14+,15+,17+/m0/s1	GGYMGUAMSXCZMJ-ZAPJKBGESA-N	C[C@@H]1O[C@@H](OCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79259				LMFA13040088		Q27148314	86289847		31150780	NA	NA	NA	NA
bhos#20	C18H34O7	InChI=1S/C18H34O7/c1-13-15(20)12-16(21)18(25-13)24-10-8-6-4-2-3-5-7-9-14(19)11-17(22)23/h13-16,18-21H,2-12H2,1H3,(H,22,23)/t13-,14+,15+,16+,18+/m0/s1	SOTOQKINJMPSIE-CWIFOLKKSA-N	C[C@@H]1O[C@@H](OCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79260				LMFA13040083		Q27148315	86289848		31150781	NA	NA	NA	NA
bhos#22	C19H36O7	InChI=1S/C19H36O7/c1-14-16(21)13-17(22)19(26-14)25-11-9-7-5-3-2-4-6-8-10-15(20)12-18(23)24/h14-17,19-22H,2-13H2,1H3,(H,23,24)/t14-,15+,16+,17+,19+/m0/s1	XUIRIUDIZICRKQ-SEFVSHJNSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79261				LMFA13040082		Q27148316	86289849		31150782	NA	NA	NA	NA
bhos#24	C20H38O7	InChI=1S/C20H38O7/c1-15-17(22)14-18(23)20(27-15)26-12-10-8-6-4-2-3-5-7-9-11-16(21)13-19(24)25/h15-18,20-23H,2-14H2,1H3,(H,24,25)/t15-,16+,17+,18+,20+/m0/s1	OEUPNEHVNNGMKN-VAVNGKDRSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79262				LMFA13040077		Q27148317	86289850		31150783	NA	NA	NA	NA
bhos#26	C21H40O7	InChI=1S/C21H40O7/c1-16-18(23)15-19(24)21(28-16)27-13-11-9-7-5-3-2-4-6-8-10-12-17(22)14-20(25)26/h16-19,21-24H,2-15H2,1H3,(H,25,26)/t16-,17+,18+,19+,21+/m0/s1	CQOIGQHIJMHXGX-HMPZBHLVSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79263				LMFA13040076		Q27148318	86289851		31150784	NA	NA	NA	NA
bhos#28	C22H42O7	InChI=1S/C22H42O7/c1-17-19(24)16-20(25)22(29-17)28-14-12-10-8-6-4-2-3-5-7-9-11-13-18(23)15-21(26)27/h17-20,22-25H,2-16H2,1H3,(H,26,27)/t17-,18+,19+,20+,22+/m0/s1	SNINRZCQHRQHTE-SXEONFLVSA-N	C@@H]1O[C@@H](OCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79264				LMFA13040071		Q27148319	86289852		31150785	NA	NA	NA	NA
bhos#30	C23H44O7	InChI=1S/C23H44O7/c1-18-20(25)17-21(26)23(30-18)29-15-13-11-9-7-5-3-2-4-6-8-10-12-14-19(24)16-22(27)28/h18-21,23-26H,2-17H2,1H3,(H,27,28)/t18-,19+,20+,21+,23+/m0/s1	AVROBGCULUIOHS-QBRBXANFSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79265				LMFA13040070		Q27148320	86289853		31150786	NA	NA	NA	NA
bhos#32	C24H46O7	InChI=1S/C24H46O7/c1-19-21(26)18-22(27)24(31-19)30-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-20(25)17-23(28)29/h19-22,24-27H,2-18H2,1H3,(H,28,29)/t19-,20+,21+,22+,24+/m0/s1	PLOMOPYTWRTKLB-YWCCWUOUSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79266				LMFA13040065		Q27148321	86289854		31150787	NA	NA	NA	NA
bhos#34	C25H48O7	InChI=1S/C25H48O7/c1-20-22(27)19-23(28)25(32-20)31-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-21(26)18-24(29)30/h20-23,25-28H,2-19H2,1H3,(H,29,30)/t20-,21+,22+,23+,25+/m0/s1	HRSIKXSIYLWWRZ-BKXWLNCVSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79267				LMFA13040064		Q27148322	86289855		31150788	NA	NA	NA	NA
bhos#36	C26H50O7	InChI=1S/C26H50O7/c1-21-23(28)20-24(29)26(33-21)32-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-22(27)19-25(30)31/h21-24,26-29H,2-20H2,1H3,(H,30,31)/t21-,22+,23+,24+,26+/m0/s1	GQQORDYSENBKGT-VIMOMQNVSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79268				LMFA13040059		Q27148323	86289856		31150789	NA	NA	NA	NA
bhos#38	C27H52O7	InChI=1S/C27H52O7/c1-22-24(29)21-25(30)27(34-22)33-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-23(28)20-26(31)32/h22-25,27-30H,2-21H2,1H3,(H,31,32)/t22-,23+,24+,25+,27+/m0/s1	YWCSAWTVTUALQW-JTCWXIJDSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79269				LMFA13040056		Q27148325	86289857		31150790	NA	NA	NA	NA
icas#9	C20H25NO7	InChI=1S/C20H25NO7/c1-11(7-8-18(23)24)26-20-16(22)9-17(12(2)27-20)28-19(25)14-10-21-15-6-4-3-5-13(14)15/h3-6,10-12,16-17,20-22H,7-9H2,1-2H3,(H,23,24)/t11-,12+,16-,17-,20-/m1/s1	GIZBXORWWXIWKX-VEZRURDRSA-N	C[C@H](CCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79028				LMFA13040128		Q27148102	44205804		31150666	NA	NA	NA	NA
icas#12	C21H27NO7	InChI=1S/C21H27NO7/c1-12(6-5-9-19(24)25)27-21-17(23)10-18(13(2)28-21)29-20(26)15-11-22-16-8-4-3-7-14(15)16/h3-4,7-8,11-13,17-18,21-23H,5-6,9-10H2,1-2H3,(H,24,25)/t12-,13+,17-,18-,21-/m1/s1	AHNZPQNYGMNACV-PNNYZDKCSA-N	C[C@H](CCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79060				LMFA13040124		Q27148122	86289742		31150674	NA	NA	NA	NA
icas#7	C22H27NO7	InChI=1S/C22H27NO7/c1-13(7-3-6-10-20(25)26)28-22-18(24)11-19(14(2)29-22)30-21(27)16-12-23-17-9-5-4-8-15(16)17/h4-6,8-10,12-14,18-19,22-24H,3,7,11H2,1-2H3,(H,25,26)/b10-6+/t13-,14+,18-,19-,22-/m1/s1	OVHQEHRYORHTRQ-KXXILVSQSA-N	C[C@H](CC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79023				LMFA13040127		Q27148100	86289730		31150665	NA	NA	NA	NA
icas#1	C22H29NO7	InChI=1S/C22H29NO7/c1-13(7-3-6-10-20(25)26)28-22-18(24)11-19(14(2)29-22)30-21(27)16-12-23-17-9-5-4-8-15(16)17/h4-5,8-9,12-14,18-19,22-24H,3,6-7,10-11H2,1-2H3,(H,25,26)/t13-,14+,18-,19-,22-/m1/s1	YRHZEQFAUQVVIS-FAVIALCLSA-N	C[C@H](CCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79051				LMFA13040126		Q27148115	86289738		31150671	NA	NA	NA	NA
icas#14	C23H31NO7	InChI=1S/C23H31NO7/c1-14(8-4-3-5-11-21(26)27)29-23-19(25)12-20(15(2)30-23)31-22(28)17-13-24-18-10-7-6-9-16(17)18/h6-7,9-10,13-15,19-20,23-25H,3-5,8,11-12H2,1-2H3,(H,26,27)/t14-,15+,19-,20-,23-/m1/s1	WFTLFOBGVIIQCZ-JEFMMDONSA-N	C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79061				LMFA13040123		Q27148123	86289743		31150675	NA	NA	NA	NA
icas#3	C24H31NO7	InChI=1S/C24H31NO7/c1-15(9-5-3-4-6-12-22(27)28)30-24-20(26)13-21(16(2)31-24)32-23(29)18-14-25-19-11-8-7-10-17(18)19/h6-8,10-12,14-16,20-21,24-26H,3-5,9,13H2,1-2H3,(H,27,28)/b12-6+/t15-,16+,20-,21-,24-/m1/s1	MHHAGCKXSLPDOU-SUOYGWGXSA-N	C[C@H](CCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79052						Q27148116	86289739		31150672	NA	NA	NA	NA
icas#10	C24H33NO7	InChI=1S/C24H33NO7/c1-15(9-5-3-4-6-12-22(27)28)30-24-20(26)13-21(16(2)31-24)32-23(29)18-14-25-19-11-8-7-10-17(18)19/h7-8,10-11,14-16,20-21,24-26H,3-6,9,12-13H2,1-2H3,(H,27,28)/t15-,16+,20-,21-,24-/m1/s1	VGNCAEIQHDZOLI-JTCUFRKPSA-N	C[C@H](CCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79029				LMFA13040125		Q27148103	86289731		31150667	NA	NA	NA	NA
icas#15	C25H33NO7	InChI=1S/C25H33NO7/c1-16(10-6-4-3-5-7-13-23(28)29)31-25-21(27)14-22(17(2)32-25)33-24(30)19-15-26-20-12-9-8-11-18(19)20/h7-9,11-13,15-17,21-22,25-27H,3-6,10,14H2,1-2H3,(H,28,29)/b13-7+/t16-,17+,21-,22-,25-/m1/s1	USUOYFVGXSARBX-PHFSXSHVSA-N	C[C@H](CCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79062				LMFA13040121		Q27148125	86289744		31150676	NA	NA	NA	NA
icas#16	C25H35NO7	InChI=1S/C25H35NO7/c1-16(10-6-4-3-5-7-13-23(28)29)31-25-21(27)14-22(17(2)32-25)33-24(30)19-15-26-20-12-9-8-11-18(19)20/h8-9,11-12,15-17,21-22,25-27H,3-7,10,13-14H2,1-2H3,(H,28,29)/t16-,17+,21-,22-,25-/m1/s1	IKCBQQSZKXPNLW-BPCUIQQOSA-N	C[C@H](CCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79094				LMFA13040122		Q27148150	86289750		31150678	NA	NA	NA	NA
icas#17	C26H35NO7	InChI=1S/C26H35NO7/c1-17(11-7-5-3-4-6-8-14-24(29)30)32-26-22(28)15-23(18(2)33-26)34-25(31)20-16-27-21-13-10-9-12-19(20)21/h8-10,12-14,16-18,22-23,26-28H,3-7,11,15H2,1-2H3,(H,29,30)/b14-8+/t17-,18+,22-,23-,26-/m1/s1	KOWFSBKIGJUBRC-LBOPOTOASA-N	C[C@H](CCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79104				LMFA13040120		Q27148160	86289752		31150682	NA	NA	NA	NA
icas#18	C26H37NO7	InChI=1S/C26H37NO7/c1-17(11-7-5-3-4-6-8-14-24(29)30)32-26-22(28)15-23(18(2)33-26)34-25(31)20-16-27-21-13-10-9-12-19(20)21/h9-10,12-13,16-18,22-23,26-28H,3-8,11,14-15H2,1-2H3,(H,29,30)/t17-,18+,22-,23-,26-/m1/s1	DSMPUNNKYCFRLT-RBYKYKMOSA-N	C[C@H](CCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79105				LMFA13040119		Q27148161	86289753		31150683	NA	NA	NA	NA
icas#19	C27H37NO7	InChI=1S/C27H37NO7/c1-18(12-8-6-4-3-5-7-9-15-25(30)31)33-27-23(29)16-24(19(2)34-27)35-26(32)21-17-28-22-14-11-10-13-20(21)22/h9-11,13-15,17-19,23-24,27-29H,3-8,12,16H2,1-2H3,(H,30,31)/b15-9+/t18-,19+,23-,24-,27-/m1/s1	CQSBSCBIGYDANS-OQGVURBQSA-N	C[C@H](CCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79106				LMFA13040117		Q27148163	86289754		31150684	NA	NA	NA	NA
icas#20	C27H39NO7	InChI=1S/C27H39NO7/c1-18(12-8-6-4-3-5-7-9-15-25(30)31)33-27-23(29)16-24(19(2)34-27)35-26(32)21-17-28-22-14-11-10-13-20(21)22/h10-11,13-14,17-19,23-24,27-29H,3-9,12,15-16H2,1-2H3,(H,30,31)/t18-,19+,23-,24-,27-/m1/s1	AFPJDDPSVYDRDB-DRONAGRDSA-N	C[C@H](CCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:78745				LMFA13040118		Q27147938	86289643		31150593	NA	NA	NA	NA
